VARIABLES="Date","Time","Wevel Level(mAHD)"
29/04/2021 10:45:00       17.211
29/04/2021 11:00:00       17.208
29/04/2021 11:15:00       17.208
29/04/2021 11:30:00       17.196
29/04/2021 11:45:00       17.195
29/04/2021 12:00:00       17.195
29/04/2021 12:15:00       17.194
29/04/2021 12:30:00       17.194
29/04/2021 12:45:00       17.192
29/04/2021 13:00:00       17.192
29/04/2021 13:15:00       17.192
29/04/2021 13:30:00       17.192
29/04/2021 13:45:00       17.191
29/04/2021 14:00:00       17.190
29/04/2021 14:15:00       17.190
29/04/2021 14:30:00       17.190
29/04/2021 14:45:00       17.189
29/04/2021 15:00:00       17.188
29/04/2021 15:15:00       17.188
29/04/2021 15:30:00       17.188
29/04/2021 15:45:00       17.188
29/04/2021 16:00:00       17.186
29/04/2021 16:15:00       17.186
29/04/2021 16:30:00       17.186
29/04/2021 16:45:00       17.185
29/04/2021 17:00:00       17.184
29/04/2021 17:15:00       17.183
29/04/2021 17:30:00       17.184
29/04/2021 17:45:00       17.184
29/04/2021 18:00:00       17.183
29/04/2021 18:15:00       17.182
29/04/2021 18:30:00       17.181
29/04/2021 18:45:00       17.181
29/04/2021 19:00:00       17.181
29/04/2021 19:15:00       17.180
29/04/2021 19:30:00       17.179
29/04/2021 19:45:00       17.179
29/04/2021 20:00:00       17.179
29/04/2021 20:15:00       17.178
29/04/2021 20:30:00       17.178
29/04/2021 20:45:00       17.179
29/04/2021 21:00:00       17.177
29/04/2021 21:15:00       17.177
29/04/2021 21:30:00       17.177
29/04/2021 21:45:00       17.176
29/04/2021 22:00:00       17.176
29/04/2021 22:15:00       17.174
29/04/2021 22:30:00       17.174
29/04/2021 22:45:00       17.174
29/04/2021 23:00:00       17.174
29/04/2021 23:15:00       17.174
29/04/2021 23:30:00       17.174
29/04/2021 23:45:00       17.172
30/04/2021 00:00:00       17.172
30/04/2021 00:15:00       17.172
30/04/2021 00:30:00       17.172
30/04/2021 00:45:00       17.171
30/04/2021 01:00:00       17.171
30/04/2021 01:15:00       17.169
30/04/2021 01:30:00       17.169
30/04/2021 01:45:00       17.170
30/04/2021 02:00:00       17.170
30/04/2021 02:15:00       17.169
30/04/2021 02:30:00       17.168
30/04/2021 02:45:00       17.167
30/04/2021 03:00:00       17.167
30/04/2021 03:15:00       17.167
30/04/2021 03:30:00       17.166
30/04/2021 03:45:00       17.166
30/04/2021 04:00:00       17.164
